,SNAME,SEX,HEIGHT,BDATE,DORM
334,徐伊霄,女,160.83,2005-01-26,西2舍928
335,李骢钦,男,182.0,2004-09-29,东2舍821
336,任红雁,女,166.08,2004-02-05,东2舍911
337,刘琦露,女,161.86,2003-12-16,东2舍632
338,岳和贵,男,175.0,2004-08-05,东1舍310
339,张正杭,男,172.0,2003-09-14,东2舍111
340,张悠柔,女,149.74,2004-06-05,西1舍314
341,向镇襦,男,169.0,2004-02-27,东2舍612
342,柳南强,男,175.0,2003-12-21,东1舍502
343,吴琦霜,女,164.35,2004-08-15,西2舍534
344,周璟桦,男,172.0,2004-08-21,西1舍307
345,王彤歆,女,164.67,2004-12-30,西1舍122
346,张臻超,男,175.0,2005-06-08,西1舍525
347,刘胜稹,男,166.0,2004-03-03,东2舍627
348,赖绿育,女,166.97,2004-04-28,西1舍439
349,康韵玫,女,163.07,2003-12-08,东2舍921
350,李钟友,男,177.0,2004-07-18,西1舍215
351,邓钟耀,男,169.0,2004-03-19,西2舍920
352,杨刚钧,男,171.0,2004-05-28,西1舍510
353,张佩蔚,女,176.83,2004-08-01,西2舍835
354,杨琪苗,男,178.0,2004-04-15,西1舍230
355,张韵畅,男,179.0,2004-06-06,西2舍928
356,刘州济,男,174.0,2004-10-30,东1舍523
357,刘筠乐,女,159.85,2005-07-13,西1舍224
358,童偀语,女,162.94,2003-12-14,西2舍917
359,孙藐雨,女,166.21,2004-07-23,东2舍931
360,任靖儿,女,158.16,2004-03-04,西1舍238
361,龚娴偀,女,161.79,2004-12-16,东2舍109
362,王单充,男,174.0,2004-06-14,东1舍104
363,赵铃紫,女,159.22,2004-05-23,西2舍114
364,杨庆照,男,162.0,2004-03-29,东1舍317
365,马会瑜,女,169.12,2004-06-14,东1舍329
366,周益桓,男,177.0,2004-06-17,东1舍505
367,王劭峻,男,178.0,2004-11-04,东1舍229
368,杨影洲,女,165.26,2004-02-11,东1舍108
369,江澜濯,男,169.0,2005-06-27,西1舍131
370,李逸碧,女,158.93,2004-06-19,西2舍603
371,焦姝颢,女,162.99,2004-02-14,西1舍320
372,胡胜利,男,178.0,2004-11-13,东1舍515
373,郭辉佳,男,166.0,2004-02-10,东2舍105
374,王幽贞,女,160.11,2004-02-13,西1舍336
375,夏琰赫,女,160.76,2005-05-05,东2舍733
376,林缦幽,女,183.5,2004-05-11,西1舍314
377,李蕴乐,女,174.41,2004-12-02,西1舍303
378,白咏濮,男,173.0,2005-02-19,东1舍306
379,吴书桦,男,178.0,2004-08-28,东2舍632
380,邓致楠,男,176.0,2004-04-15,西1舍115
381,李鑫嘉,男,171.0,2005-05-06,东1舍528
382,谢倚桑,女,167.75,2004-05-11,东1舍512
383,王垒澜,男,180.0,2004-05-15,东1舍218
384,王澈浪,男,175.0,2004-09-04,西2舍715
385,黄璟君,女,162.82,2004-02-05,东1舍309
386,傅林隆,男,183.0,2004-10-08,东2舍823
387,王襦澜,男,173.0,2004-08-12,东2舍613
388,韦升语,男,161.0,2004-03-17,西1舍115
389,韦昶贯,男,176.0,2004-08-26,西2舍819
390,刘惠会,女,161.77,2004-09-29,东1舍138
391,胡驰飘,女,151.53,2005-01-14,东1舍440
392,余敏茵,女,158.89,2005-01-01,西2舍813
393,王理罡,男,173.0,2004-10-14,东1舍424
394,靳彨雯,女,156.51,2004-07-22,东2舍624
395,王滟正,女,163.92,2004-04-09,东1舍223
396,康澈皓,男,179.0,2004-03-31,东1舍326
397,陈乐芃,女,177.93,2003-11-29,东2舍919
398,黄悠珊,女,170.43,2004-03-31,东2舍623
399,熊凤晓,女,162.22,2003-11-07,东1舍130
400,冯真社,男,172.0,2004-02-26,东2舍736
401,陈卷琳,女,173.68,2004-07-02,东1舍424
402,曾媛璐,女,170.44,2005-01-27,东1舍137
403,杨宁灵,女,167.43,2003-08-17,西1舍435
404,陈畅业,男,171.0,2004-07-19,西1舍307
405,刘利濯,男,172.0,2004-10-19,东1舍321
406,朱贯敖,男,170.0,2003-12-05,东1舍125
407,唐岑武,男,181.0,2004-06-15,东2舍821
408,于礼襦,男,164.0,2004-12-31,东1舍309
409,张业越,男,177.0,2004-01-21,西1舍121
410,王丝正,女,175.85,2004-01-09,西2舍824
411,霍杭行,男,179.0,2004-09-17,西2舍107
412,赵光睿,男,179.0,2004-05-08,西2舍723
413,黄士宣,男,176.0,2004-05-15,东1舍108
414,杨全易,男,165.0,2003-09-27,西1舍230
415,文浣濮,男,182.0,2004-05-21,东1舍310
416,陈贞玉,女,170.23,2004-04-25,东2舍630
417,甘亦静,女,170.35,2004-05-01,东1舍232
418,鲁来珺,男,162.0,2005-02-16,东2舍530
419,王纨珍,女,166.13,2004-12-01,东2舍728
420,阎艳虞,女,171.5,2004-02-17,东1舍109
421,孙舱恬,男,171.0,2004-06-07,西2舍925
422,程妮芝,女,164.0,2004-04-12,东1舍234
423,苏芥勤,女,160.77,2004-07-11,西1舍102
424,龙醉风,女,161.74,2004-08-27,西2舍626
425,杜彦林,男,174.0,2004-06-27,西1舍338
426,柯祺咏,男,179.0,2004-12-23,东1舍512
427,陈苗恬,男,172.0,2004-03-29,西2舍917
428,赵卫聪,男,155.0,2004-11-16,西1舍319
429,刘舞听,女,169.77,2004-02-15,西2舍737
430,张函军,男,185.0,2003-08-16,西1舍133
431,王雅翔,女,154.16,2004-11-16,西1舍215
432,李梁凯,男,164.0,2004-03-19,西2舍803
433,夏泮旲,男,172.0,2004-01-07,西1舍122
434,程雪萍,女,163.78,2004-06-03,东2舍832
435,何政文,男,166.0,2004-03-13,西1舍427
436,吴双裳,女,172.66,2004-09-16,东2舍631
437,陈永庆,男,174.0,2004-10-21,西2舍813
438,苏擎友,男,164.0,2004-09-17,东2舍823
439,鲍馨岚,女,160.94,2004-08-29,西2舍738
440,唐濯韵,男,172.0,2004-03-04,东1舍321
441,张喆谦,男,176.0,2005-03-01,西1舍216
442,马真美,女,163.19,2004-09-20,西1舍216
443,邵甜春,女,152.04,2005-01-17,东2舍839
444,刘暄敏,女,163.19,2004-05-06,东2舍832
445,胡觅钰,女,162.23,2004-04-17,东1舍528
446,袁翔菊,女,161.83,2003-08-27,东2舍916
447,蔡易钦,男,163.0,2004-08-04,西1舍136
448,刘梁忠,男,176.0,2004-05-25,西2舍804
449,王霎雁,女,142.38,2004-02-29,西1舍328
450,邓琳路,女,167.47,2005-01-09,东1舍219
451,马谚时,男,173.0,2005-02-26,西2舍711
452,吴贻露,女,173.86,2004-08-25,东2舍705
453,郎茜优,女,174.82,2003-12-18,西2舍110
454,高岑浦,男,184.0,2004-12-23,西1舍426
455,傅礼澈,男,174.0,2004-07-09,西2舍803
456,吴超树,男,167.0,2004-05-24,东1舍501
457,刘齐琦,男,182.0,2005-07-02,东1舍527
458,何翊森,男,163.0,2005-03-15,西2舍840
459,韩庆洲,男,176.0,2004-06-20,西2舍533
460,孙洁卓,女,161.72,2004-08-14,西1舍328
461,刘菊籁,女,171.27,2004-11-12,东1舍223
462,韩青筱,女,159.49,2004-10-13,东2舍636
463,王彩贺,女,164.08,2004-05-17,西2舍936
464,王缜瑜,男,177.0,2004-07-27,西1舍118
465,李书媱,女,166.94,2003-11-17,西2舍609
466,陈蕾堇,女,162.16,2004-05-20,东1舍416
467,李婷花,女,162.95,2004-01-13,东2舍537
468,罗沁柳,女,168.43,2004-04-30,西1舍133
469,刘瑛沁,女,162.26,2005-01-03,东1舍203
470,马玫菁,女,178.25,2004-06-03,东2舍618
471,宋滢新,女,165.16,2004-07-21,东2舍616
472,刘凰羽,男,178.0,2004-12-21,东1舍232
473,刘钦晋,男,171.0,2004-05-18,西1舍314
474,宋兔玉,女,176.75,2004-07-08,东1舍107
475,钱辰初,男,175.0,2004-12-29,东1舍104
476,李诚浩,男,170.0,2003-09-22,东1舍312
477,路泮璥,男,166.0,2004-03-30,东2舍632
478,陈琪才,男,165.0,2004-07-20,西1舍202
479,何乾锐,男,166.0,2004-06-23,东1舍521
480,赵杭松,女,156.24,2004-12-23,西2舍925
481,王琼宛,女,160.11,2004-10-23,东1舍221
482,胡智盼,女,168.86,2004-06-08,东2舍733
483,吴韵永,男,170.0,2004-03-12,西1舍139
484,彭旭康,男,169.0,2004-05-26,东1舍203
485,左锦思,女,160.32,2004-05-23,西2舍719
486,邹晋涛,男,173.0,2004-10-07,东1舍416
487,李葵桑,女,161.19,2004-07-26,西1舍401
488,莫诗瑎,男,163.0,2004-10-28,西1舍308
489,瞿腾晨,男,182.0,2004-05-11,东1舍218
490,潘婷春,女,157.07,2004-11-05,西1舍213
491,崔轩锐,男,177.0,2004-11-09,西2舍622
492,王纨舞,女,154.14,2005-03-07,东1舍109
493,曹谦朕,男,179.0,2004-09-19,东1舍418
494,贾贵博,男,160.0,2004-07-23,东2舍911
495,杨竣和,男,165.0,2004-12-29,东1舍524
496,张杭茵,女,174.17,2004-07-14,西1舍213
497,谢哲影,女,170.22,2004-07-09,东1舍112
498,钱铃惠,女,171.16,2004-04-19,西1舍210
499,黄争柒,男,172.0,2005-04-15,东1舍335
500,黄宇行,男,171.0,2004-12-28,东2舍733
501,周驹章,男,175.0,2004-02-22,东2舍816
502,萧伊芥,女,171.54,2004-05-12,西2舍716
503,王静芫,女,162.7,2004-07-04,东1舍424
504,杨宣茂,男,170.0,2004-02-03,东2舍932
505,周罡云,男,175.0,2004-09-20,西2舍614
506,王矾襦,男,169.0,2004-03-08,东2舍536
507,朱广清,男,170.0,2004-04-12,东1舍112
508,孙波谚,男,188.0,2004-05-05,西1舍406
509,刘烊基,男,172.0,2005-03-07,西1舍205
510,曾珍涵,女,161.77,2004-09-05,西1舍314
511,叶颁森,男,173.0,2004-04-28,西2舍608
512,陈浪毅,男,166.0,2003-12-20,西1舍333
513,王嘉辰,男,166.0,2004-06-06,西1舍129
514,巫玫凡,女,160.52,2004-05-29,西1舍420
515,陈群玫,女,166.96,2003-10-11,东1舍201
516,田雨滟,女,165.87,2004-01-25,西1舍129
517,赵槐逸,女,164.73,2003-11-23,西1舍235
518,汤克劭,男,182.0,2004-04-29,西2舍716
519,张娜烟,女,162.46,2003-12-02,东2舍904
520,张晋单,男,168.0,2004-07-16,西2舍708
521,江敏语,女,156.35,2004-06-11,西1舍409
522,常浦川,男,166.0,2004-08-04,东2舍104
523,翁锦柒,男,176.0,2003-10-10,东2舍725
524,方烨韵,女,167.43,2004-10-03,西1舍509
525,牛彤昭,女,157.42,2004-08-31,西2舍110
526,刘璧媱,女,163.6,2005-01-03,西1舍110
527,郭尔辰,女,156.97,2004-01-10,西1舍334
528,杨鸣艺,女,154.72,2004-10-01,西1舍504
529,钱素灿,女,173.76,2004-03-29,东1舍431
530,荆瑷超,女,161.68,2004-07-30,东1舍339
531,王泮蒲,男,169.0,2004-02-24,西1舍224
532,徐远俊,男,179.0,2004-10-09,西2舍928
533,卢励文,男,183.0,2004-03-29,东1舍326
534,何立帝,男,182.0,2005-03-11,西2舍718
535,陈丹珠,女,168.08,2004-12-05,西1舍430
536,丘诺林,女,166.12,2004-11-15,东2舍532
537,费珊振,女,157.62,2004-12-17,西2舍535
538,于灵咏,女,156.7,2004-03-27,东1舍522
539,卢雨书,男,168.0,2004-11-03,东1舍502
540,王稹珺,男,178.0,2004-06-16,东1舍128
541,黄煜珊,女,158.44,2005-03-23,东1舍106
542,吴瑶玲,女,161.56,2005-01-16,西2舍707
543,王川琦,男,175.0,2004-04-03,东1舍505
544,徐晨令,女,169.16,2004-08-29,西2舍724
545,史蒙杭,男,178.0,2004-10-04,西1舍121
546,何蒲风,男,182.0,2004-06-03,东1舍428
547,马听易,女,165.88,2004-04-03,西1舍135
548,张依华,女,167.33,2004-09-11,东1舍214
549,郝怀旭,女,166.45,2003-11-18,东1舍429
550,虞儒远,男,180.0,2003-12-06,西2舍617
551,罗珺理,男,173.0,2004-04-11,东2舍815
552,涂浦映,男,170.0,2004-07-29,西2舍719
553,柴玫淑,女,172.68,2004-07-01,西1舍425
554,周攸韩,男,173.0,2004-02-02,西2舍739
555,王贺鸥,女,170.88,2004-04-09,西2舍110
556,谢蕴爱,女,155.51,2004-08-06,西1舍414
557,郑濯毅,男,180.0,2004-03-07,东1舍408
558,任诺芝,女,165.78,2003-12-25,西2舍811
559,徐超晶,女,170.1,2005-01-02,西2舍723
560,徐照帝,男,171.0,2004-08-07,东2舍140
561,夏兰安,女,154.51,2004-03-30,西1舍413
562,符泽银,女,163.67,2004-04-03,西1舍334
563,方秋萍,女,166.22,2004-02-09,东1舍232
564,谢鸿颁,男,169.0,2004-11-08,西2舍633
565,袁彰文,男,166.0,2004-09-15,西2舍833
566,周冉艺,女,160.12,2004-06-17,东1舍318
567,刘笑痴,女,157.02,2004-12-24,西2舍533
568,周槽凡,女,186.02,2003-12-24,东1舍429
569,王迎君,女,169.27,2005-01-14,西2舍906
570,王璟尧,男,166.0,2004-10-21,西2舍615
571,袁霞怜,女,166.72,2004-03-09,东1舍405
572,李智莎,女,166.57,2005-05-15,东1舍130
573,李星康,男,172.0,2004-04-29,西1舍139
574,李逸才,男,180.0,2004-09-24,东1舍217
575,阎兔然,女,161.48,2004-09-23,西1舍114
576,王堇鹤,女,161.68,2003-08-14,东1舍421
577,张漪爽,女,155.35,2004-12-19,西1舍324
578,晏铃珠,女,155.81,2004-05-25,西2舍824
579,舒淑露,女,162.8,2003-11-16,东1舍234
580,唐镱贞,女,173.77,2004-04-20,东1舍309
581,李筠淼,男,175.0,2004-07-09,东1舍418
582,曹彤奕,男,177.0,2004-12-05,西2舍615
583,孔稹峻,男,171.0,2004-07-24,东2舍913
584,董蕴儿,女,166.59,2004-06-11,西1舍139
585,王筱沁,女,159.32,2004-02-16,西1舍510
586,李烨听,女,156.91,2003-11-14,东2舍701
587,孙辈缜,男,176.0,2004-07-26,东1舍428
588,杜澎俊,男,167.0,2005-03-25,东2舍839
589,高卷芳,女,169.09,2004-02-23,东2舍820
590,张瀛祺,男,176.0,2004-10-12,东2舍537
591,喻香伊,女,169.07,2003-10-04,东2舍636
592,吴禅瀛,男,179.0,2004-09-19,西2舍535
593,章柔韵,女,158.82,2005-02-04,西1舍102
594,翁荫叶,女,160.16,2004-11-26,东1舍421
595,廖掣旖,男,161.0,2004-06-27,西1舍207
596,黄易澔,男,177.0,2004-12-01,东1舍209
597,李宛菁,女,154.76,2004-02-10,西1舍135
598,李芃怡,女,176.92,2005-03-23,西2舍533
599,郭乔佚,男,164.0,2004-02-12,东2舍101
600,陈铠衍,男,172.0,2003-12-13,西1舍319
601,倪怜洛,女,157.75,2004-10-16,西2舍738
602,王银芫,女,161.59,2004-05-17,东1舍407
603,丁钊广,男,167.0,2004-09-10,东1舍404
604,潘香德,女,179.35,2004-04-20,西1舍319
605,刘曼锦,女,177.68,2004-09-03,东2舍832
606,李雄晞,男,174.0,2003-12-08,东1舍321
607,杨亨充,男,162.0,2003-08-12,西2舍634
608,杨澜亭,男,177.0,2004-04-05,东1舍523
609,李依萱,女,163.52,2003-07-29,西1舍333
610,康晏昊,男,183.0,2004-07-28,西2舍529
611,彭钊希,男,176.0,2005-02-03,西1舍117
612,朱爽雯,女,164.03,2004-10-04,东2舍829
613,钱浩敏,女,175.3,2004-10-20,西2舍713
614,王晗行,男,180.0,2004-06-09,东1舍134
615,潘葵晴,女,172.47,2004-06-23,东1舍526
616,华蔚高,男,176.0,2004-07-31,西2舍817
617,黄智芹,女,162.21,2004-09-01,西1舍336
618,余马励,男,181.0,2004-09-12,西1舍422
619,丘琶伟,女,165.06,2004-11-29,东1舍108
620,龚家儿,女,160.38,2004-06-23,西2舍918
621,王靖基,男,184.0,2004-02-13,西1舍303
622,李骏颔,男,181.0,2004-02-18,东2舍937
623,彭玫采,女,171.22,2005-01-30,西1舍426
624,彭昊毓,女,176.57,2004-10-01,东1舍511
625,朱嫣娇,女,164.61,2004-04-18,西2舍735
626,党颁李,男,177.0,2004-07-30,东2舍725
627,谭融茗,女,168.82,2005-05-01,西1舍303
628,黄杏芯,女,159.77,2003-12-27,东2舍536
629,梁缦迎,女,174.61,2004-12-10,东1舍407
630,张俏家,女,156.57,2004-10-06,西2舍917
631,张自瑞,女,151.36,2004-07-08,西1舍202
632,张哲滟,女,154.94,2003-12-23,西2舍622
633,聂柏潇,女,164.67,2004-06-30,西2舍813
634,王育雨,女,161.7,2004-04-27,西1舍121
635,刘腾宇,男,182.0,2004-10-04,东1舍517
636,贺昊艳,女,165.5,2004-02-27,西1舍215
637,石英镱,女,175.98,2004-02-25,东2舍810
638,苏谊淼,男,176.0,2004-11-30,东2舍904
639,秦姝静,女,160.01,2004-10-17,东1舍418
640,吴志锦,男,176.0,2004-03-25,东2舍612
641,林桃驰,女,168.06,2004-10-12,东1舍332
642,赵素雪,女,165.08,2004-01-03,东2舍816
643,李晋碧,女,161.14,2004-02-25,东2舍815
644,黄丝烟,女,158.36,2004-09-02,东2舍806
645,杨娜飘,女,166.29,2005-02-01,东1舍337
646,潘庭缜,男,170.0,2003-10-12,东2舍927
647,王苗卓,男,167.0,2005-01-24,西1舍401
648,陈至轼,男,161.0,2003-10-12,东1舍226
649,夏贯刚,男,179.0,2003-08-03,东2舍108
650,木浣亭,男,177.0,2004-11-09,西1舍333
651,崔迈骢,男,171.0,2004-11-06,东2舍618
652,沈含澈,男,153.0,2004-05-13,西2舍703
653,黄政昌,男,174.0,2004-09-04,西1舍230
654,徐逸矾,男,186.0,2004-01-27,东1舍204
655,萧玲肖,女,160.21,2004-09-20,西1舍340
656,冯竣军,男,168.0,2004-05-19,东2舍816
657,傅佩辰,女,164.89,2004-06-05,西2舍724
658,吕嫦铃,女,162.63,2004-10-09,东2舍606
659,林虚舱,男,170.0,2004-02-02,西2舍610
660,陈颜嫣,女,158.77,2004-11-14,西2舍634
661,苏弛函,男,176.0,2004-02-19,东1舍515
662,宋佚磊,男,164.0,2005-01-08,东2舍537
663,廖毓煦,女,163.71,2004-08-18,东2舍740
664,杨映荫,女,166.23,2004-03-17,东1舍206
665,吴来国,男,183.0,2004-03-13,东2舍937
