SID,SNAME,SEX,HEIGHT,BDATE,DORM
04000001,刘枫鹤,女,176.05,2003-12-13,东2舍907
04000010,李远胜,男,165.0,2004-02-16,西2舍823
04000020,张文和,男,183.0,2005-02-03,东1舍501
04000030,刘尧志,男,175.0,2004-01-31,东2舍530
04000041,刘欣美,女,156.0,2004-02-03,西1舍326
04000051,张然瑾,女,154.11,2004-02-24,东1舍221
04000060,杨韶函,男,167.0,2004-10-27,西1舍331
04000071,何娅旋,女,158.13,2003-11-14,西2舍109
04000081,韩蕴芃,女,170.25,2004-11-10,东1舍519
04000090,颜昭志,男,164.0,2004-06-19,西1舍326
04000101,文普奕,女,162.8,2004-10-12,东1舍121
04000110,徐雄元,男,178.0,2004-09-04,西1舍324
04000120,杜彦海,男,177.0,2004-10-20,东2舍107
04000130,殷淇颜,男,180.0,2004-10-17,西1舍508
04000140,李崇奕,男,155.0,2004-05-07,西1舍327
04000151,熊贞燕,女,163.96,2003-07-13,西1舍315
04000161,宋洲瑞,女,164.58,2004-05-04,西2舍539
04000171,罗霄芝,女,163.29,2004-05-29,东1舍524
04000181,王槐泽,女,167.4,2004-01-25,西1舍424
04000191,杨莺桂,女,147.69,2004-09-11,东2舍927
04000201,靳瑛萁,女,160.05,2004-03-25,西2舍632
04000211,雷丝裳,女,163.98,2004-05-20,东2舍718
04000221,陈纯妹,女,163.98,2004-08-04,西2舍705
04000230,傅浪诚,男,162.0,2004-09-16,东2舍830
04000240,黄韶弛,男,175.0,2003-07-21,东2舍930
04000251,王婷秋,女,146.13,2004-06-18,东2舍907
04000261,颜堇秋,女,164.45,2004-05-28,东2舍709
04000270,谢忠冰,男,180.0,2004-08-30,西2舍714
04000281,李娥雨,女,167.88,2004-06-02,西1舍307
04000291,冯君璧,女,169.9,2005-01-28,东2舍809
04000300,吴瀚洲,男,170.0,2003-12-26,西2舍935
04000310,锺卓宝,男,170.0,2003-09-01,东2舍932
04000321,吕榆丽,女,163.02,2004-08-04,西1舍329
04000331,刘桂蕴,女,158.87,2003-12-14,东1舍240
04000341,王琼堇,女,168.68,2004-03-14,西1舍226
04000351,杨馥珞,女,165.47,2004-12-01,东1舍101
04000361,曾万浩,女,160.62,2004-04-04,东2舍603
04000371,温盼薇,女,156.23,2004-05-18,西2舍113
04000381,谢听燕,女,176.25,2004-05-09,西1舍306
04000391,刘缦卓,女,166.4,2004-12-13,东2舍830
04000401,方琪籁,女,163.7,2005-04-11,西2舍608
04000410,朱朕昴,男,184.0,2004-01-16,西1舍309
04000420,陶殿登,男,171.0,2004-11-20,东2舍104
04000430,张正燏,男,177.0,2004-02-28,西1舍329
04000441,王丽虹,女,166.79,2004-08-29,西2舍840
04000451,张飘亭,女,159.74,2004-01-22,东1舍433
04000461,陈驰枝,女,169.22,2004-09-16,西1舍113
04000470,段镇恬,男,184.0,2004-05-07,东1舍101
04000481,刘雪瑛,女,158.23,2004-08-22,东1舍520
04000490,苏拾霖,男,176.0,2004-11-11,西1舍432
04000501,樊融君,女,157.04,2004-06-26,东2舍108
04000511,贾扬仪,女,168.75,2004-12-16,东2舍722
04000520,刘瑾岑,男,178.0,2005-06-08,西2舍833
04000531,刘巧盼,女,159.57,2004-10-15,西2舍814
04000540,周玮珺,男,167.0,2005-03-11,西1舍216
04000551,陈葵霞,女,150.45,2004-05-17,西1舍424
04000560,谢骢钦,男,171.0,2004-10-16,东2舍630
04000570,李缜珑,男,169.0,2004-03-03,东2舍718
04000581,余璧聪,女,165.04,2004-04-22,东2舍629
04000591,汤冰芹,女,161.48,2005-04-18,东2舍739
04000600,李卓嘉,男,169.0,2005-01-30,西2舍803
04000610,刘矾璥,男,170.0,2004-05-18,西1舍307
04000621,王燕藐,女,175.79,2004-09-05,东2舍639
04000631,马云萱,女,163.2,2003-07-13,西2舍813
04000641,杨裳思,女,164.12,2004-04-26,东2舍715
04000651,杨娥映,女,168.51,2004-03-09,西1舍313
04000660,古亭明,男,169.0,2004-12-21,东1舍517
04000671,高嘉旋,女,163.96,2003-08-02,东1舍425
04000680,陈魏佑,男,169.0,2004-11-27,东1舍221
04000691,方桂枝,女,167.54,2004-05-17,西1舍327
04000700,林祺昂,男,165.0,2003-11-20,东2舍625
04000711,温槽嫦,女,161.3,2005-01-25,西2舍103
04000721,孔丽芸,女,159.8,2003-12-20,西2舍820
04000730,董永瑎,男,171.0,2003-09-08,西1舍422
04000740,黄旲烁,男,186.0,2004-06-04,东1舍433
04000751,林冬玫,女,167.84,2004-12-10,西2舍903
04000760,郭意磊,男,181.0,2004-04-19,东1舍514
04000771,应荷帆,女,170.34,2004-11-21,西1舍414
04000781,耿茗烨,女,178.21,2005-01-20,东2舍737
04000791,靳芥潼,女,163.12,2004-10-28,西2舍925
04000800,郑恬南,男,176.0,2003-11-02,东1舍510
04000810,杨纪缜,男,169.0,2004-08-13,西1舍509
04000821,徐洲凉,女,168.32,2004-03-21,东2舍534
04000831,蒋菱洲,女,160.11,2004-10-26,西2舍926
04000840,张立彤,男,167.0,2004-01-27,东1舍434
04000851,赵雯嫣,女,161.13,2004-07-13,东1舍433
04000860,关鸿禛,男,164.0,2005-02-20,东1舍407
04000870,王瑜佑,男,174.0,2004-06-15,东2舍739
04000880,范铸霖,男,172.0,2004-05-16,西1舍406
04000891,刘枫芯,女,155.77,2004-12-23,西2舍539
04000901,于绿霜,女,164.68,2004-07-01,西2舍736
04000911,赵霞英,女,176.68,2004-08-03,东1舍240
04000921,冯盼怡,女,153.17,2004-07-25,西1舍406
04000930,刘时钦,男,176.0,2004-10-02,东2舍530
04000941,于恬焓,女,150.07,2004-10-24,西1舍110
04000951,张曼榆,女,175.33,2004-07-02,西2舍608
04000960,卫骏圣,男,180.0,2003-11-27,西1舍419
04000971,李奕桑,女,173.59,2005-02-26,东2舍726
04000981,王兔会,女,169.29,2004-08-04,东1舍235
04000990,田谦衡,男,172.0,2003-10-11,东1舍218
04001001,张秋蒨,女,154.1,2005-04-07,东1舍438
04001010,赵示瑞,男,175.0,2004-06-08,西2舍611
04001020,孙濮昊,男,167.0,2004-11-05,东2舍827
04001031,尹映瑗,女,172.13,2004-11-25,东2舍923
04001040,李稹圣,男,171.0,2004-05-04,西2舍109
04001050,黄世魏,男,166.0,2004-07-11,东1舍121
04001060,王乾稹,男,185.0,2004-10-29,东2舍112
04001071,陈浩莺,女,158.23,2004-09-27,西2舍802
04001081,崔凌榆,女,159.54,2004-03-21,西1舍423
04001091,陈阳瑾,女,162.31,2003-11-24,东2舍531
04001100,刘明曦,男,175.0,2005-05-11,西2舍704
04001110,金泽泽,男,170.0,2004-01-26,东2舍806
04001120,黄佚朕,男,174.0,2004-04-25,西2舍113
04001131,赵琴懿,女,173.05,2004-08-15,西1舍302
04001140,黄洲升,男,184.0,2004-11-01,西2舍936
04001150,陈景振,男,169.0,2004-12-18,东1舍411
04001160,张初远,男,188.0,2004-02-25,西1舍120
04001170,刘昂韬,男,180.0,2004-12-30,西1舍104
04001180,兰燏单,男,175.0,2004-07-12,西2舍535
04001191,张裳珊,女,168.76,2004-07-06,西2舍818
04001200,庄意瑾,男,178.0,2004-07-02,东1舍416
04001210,傅伟宣,男,186.0,2004-04-03,东1舍339
04001220,高博海,男,170.0,2005-05-24,西1舍309
04001230,杨旲俯,男,190.0,2004-04-20,西1舍324
04001241,刘柏银,女,162.16,2005-04-03,西1舍217
04001250,蔺蓝凯,男,175.0,2004-07-05,西2舍620
04001261,魏哓音,女,171.09,2004-11-12,西1舍327
04001271,张镱风,女,163.81,2004-06-29,东2舍739
04001281,李静玲,女,162.05,2004-09-12,东1舍122
04001290,胡曦璟,男,174.0,2004-09-10,东2舍635
04001301,刘枫岚,女,168.72,2004-11-10,西2舍738
04001311,申霄肖,女,159.92,2004-11-09,东1舍317
04001320,乔帝渝,男,175.0,2004-10-03,东1舍526
04001331,李万筱,女,169.42,2004-08-24,东1舍522
04001341,李皎光,女,164.83,2005-08-24,东2舍923
04001350,王丞钧,男,166.0,2004-05-16,东2舍602
04001360,宋钢奇,男,175.0,2004-03-10,东1舍526
04001371,罗菱扬,女,175.33,2004-09-15,东1舍436
04001380,何平书,男,168.0,2003-12-22,西2舍115
04001390,曾彰频,男,176.0,2003-11-04,东2舍712
04001400,王越泽,男,171.0,2004-06-09,西1舍237
04001410,吴浪禅,男,167.0,2004-09-06,东2舍605
04001420,徐晨远,男,174.0,2004-09-21,东2舍630
04001431,程乐琳,女,174.76,2004-05-02,东2舍629
04001441,邢欣盼,女,163.71,2004-06-07,西1舍115
04001451,刘瑜豆,女,159.51,2004-07-07,西1舍423
04001460,张昱波,男,173.0,2004-07-25,东2舍737
04001471,刘枝琪,女,160.72,2004-07-02,东1舍511
04001481,徐绿峥,女,162.03,2005-05-08,东2舍718
04001490,曹韩映,男,173.0,2004-04-01,东1舍139
04001500,唐雨仑,男,185.0,2004-06-26,西2舍713
04001511,谭懿媛,女,164.43,2004-07-27,西1舍217
04001521,董樱菊,女,159.59,2004-07-09,西2舍902
04001530,李拾福,男,182.0,2003-05-04,西2舍820
04001540,陈正震,男,165.0,2004-10-28,东1舍431
04001550,赵亭君,男,182.0,2005-02-18,东1舍336
04001561,宋纹乐,女,164.34,2004-07-27,西2舍925
04001571,张丹怀,女,163.31,2004-04-24,东2舍827
04001580,戴频雨,男,172.0,2004-05-20,西2舍822
04001590,涂世渝,男,173.0,2004-11-06,西1舍324
04001601,张婷双,女,165.86,2005-01-10,东1舍323
04001611,马纯卿,女,160.3,2003-11-12,西1舍302
04001620,张纲朋,男,165.0,2004-01-19,西2舍721
04001631,黄肖镱,女,164.66,2004-05-30,东2舍931
04001640,秦烊意,男,174.0,2004-08-17,东2舍816
04001651,杨宁谷,女,158.78,2004-06-19,东2舍701
04001660,王影密,男,181.0,2004-07-03,西2舍711
04001670,潘骏充,男,178.0,2004-03-20,西1舍424
04001680,陈乾烨,男,164.0,2003-11-24,西1舍215
04001691,张欣虹,女,151.64,2004-05-19,西1舍215
04001700,覃亿彰,男,173.0,2003-12-06,东2舍904
04001711,辛琴芃,女,165.28,2004-06-07,西2舍823
04001721,罗嫦昊,女,174.52,2005-01-25,西1舍327
04001731,朱瑛伟,女,168.64,2004-02-02,东1舍227
04001741,沈纨璧,女,159.05,2003-12-06,西1舍326
04001750,王拾争,男,182.0,2004-02-11,东2舍701
04001761,韦佳念,女,161.12,2004-03-15,西1舍137
04001771,刘凡赫,女,173.52,2004-11-13,西2舍818
04001780,费濮钢,男,179.0,2005-02-05,东1舍527
04001790,李瑞谦,男,174.0,2004-10-06,西2舍914
04001800,张有烁,男,180.0,2004-05-12,东1舍320
04001811,孙筱烷,女,156.75,2004-02-02,东1舍524
04001821,易灵菁,女,163.18,2004-12-27,西1舍422
04001831,吴哓蓝,女,148.91,2004-01-31,西2舍618
04001841,张峥映,女,167.89,2004-03-07,东1舍209
04001850,李宇凰,男,166.0,2004-06-27,西2舍631
04001861,阎溪娟,女,167.31,2004-09-10,东2舍807
04001870,费峰理,男,179.0,2004-03-31,西2舍833
04001880,陈朕丞,男,171.0,2003-11-08,东1舍527
04001890,周政旲,男,161.0,2004-04-13,东2舍808
04001901,方越楠,女,159.15,2004-03-23,东2舍715
04001911,陈香烨,女,160.64,2004-10-01,西2舍820
04001921,刘莺嫦,女,158.86,2004-12-28,东1舍401
04001930,邵全垒,男,177.0,2004-03-12,西2舍711
04001941,李霜妮,女,167.93,2003-09-24,西2舍810
04001951,杜念敏,女,163.86,2004-12-12,西1舍340
04001961,王璇妮,女,164.37,2004-04-25,西2舍736
04001970,陈波伦,男,172.0,2003-11-10,东1舍420
04001980,杨示振,男,182.0,2005-05-23,东2舍102
04001991,陈鸾楠,女,168.71,2004-09-01,西1舍307
04002000,王雄平,男,171.0,2004-05-08,西1舍231
04002010,冯智哲,男,171.0,2003-11-24,西1舍513
04002020,刘奎昶,男,159.0,2004-07-24,西2舍934
04002031,吴松颢,女,163.88,2003-03-27,西2舍609
04002041,朱姝会,女,159.89,2004-05-11,西1舍115
04002050,朱曦合,男,169.0,2004-03-24,西1舍428
04002060,萧影旭,男,170.0,2003-11-13,东2舍629
04002071,郑琪筠,女,149.08,2004-09-20,东2舍607
04002080,张葆驾,男,174.0,2004-07-01,西2舍628
04002090,张瑞隆,男,168.0,2005-01-16,西1舍502
04002101,吴媱映,女,163.67,2004-02-12,西1舍406
04002111,林偀哓,女,172.81,2004-08-29,东1舍431
04002120,王拾庆,男,165.0,2004-12-29,东2舍922
04002131,连光路,女,160.01,2004-09-14,东1舍526
04002140,李章昱,男,175.0,2004-05-04,东2舍531
04002151,陈素莓,女,166.71,2005-03-01,东2舍918
04002161,李雨曼,女,152.39,2005-01-07,西1舍417
04002171,曾煊绣,女,167.65,2004-01-07,西1舍207
04002180,李盛钧,男,167.0,2004-10-29,西2舍616
04002190,申来旭,男,167.0,2004-10-14,东1舍240
04002201,李文叶,女,162.88,2005-05-11,西1舍406
04002210,徐纪言,男,172.0,2004-08-20,东1舍517
04002221,傅熙蕾,女,170.54,2005-02-06,西2舍613
04002230,柴才邦,男,164.0,2005-03-18,西2舍612
04002240,苟海纲,男,166.0,2004-12-09,西2舍633
04002251,梁振卷,女,161.86,2004-04-29,东1舍339
04002260,陈振峰,男,158.0,2005-03-23,西2舍736
04002271,李薇娴,女,180.28,2004-04-16,东1舍512
04002281,程路燕,女,157.32,2004-11-28,西1舍237
04002291,李银伟,女,165.35,2004-05-06,西2舍915
04002300,彭兴社,男,184.0,2004-08-12,西1舍307
04002311,董美筱,女,163.91,2003-11-25,东2舍922
04002321,袁迎飘,女,159.35,2004-08-07,西2舍733
04002330,张含矾,男,169.0,2004-08-13,东2舍909
04002340,刘臣宣,男,176.0,2004-07-05,东1舍525
04002350,孙峻桦,男,176.0,2004-09-09,西2舍114
04002361,王阳琴,女,173.91,2004-03-22,西2舍732
04002371,常眉幽,女,153.51,2004-11-23,东2舍617
04002381,陈艳纨,女,169.04,2004-01-14,西1舍302
04002391,王枫玲,女,155.09,2004-08-19,东1舍209
04002401,梅茗真,女,160.59,2004-05-28,东2舍737
04002411,王家珍,女,167.21,2004-03-25,西2舍910
04002420,熊若敬,男,175.0,2004-01-20,东2舍919
04002431,孔怀曼,女,165.79,2004-06-13,西2舍114
04002441,梁幽荣,女,171.42,2003-12-24,西1舍116
04002450,杜喆玮,男,168.0,2003-07-21,西1舍210
04002461,李然海,女,168.27,2003-12-22,西2舍540
04002470,萧焘超,男,170.0,2004-11-06,东2舍111
04002481,孙琬聪,女,166.76,2004-02-22,东2舍734
04002491,吴纹杭,女,152.98,2003-12-03,西2舍633
04002500,李业铸,男,177.0,2004-01-25,西2舍627
04002511,何棉怡,女,158.74,2004-08-29,东1舍129
04002520,毕晞帝,男,172.0,2004-05-17,东1舍240
04002530,莫蒙凌,男,172.0,2004-03-04,西1舍507
04002541,梁安宛,女,143.68,2003-12-25,西1舍309
04002550,吴朋亿,男,162.0,2004-09-13,西2舍810
04002561,张银昭,女,153.47,2004-07-06,东2舍529
04002570,严虚淇,男,179.0,2004-10-09,西1舍415
04002581,张霞童,女,163.05,2004-08-04,东1舍439
04002590,陆洲益,男,182.0,2004-03-06,东1舍429
04002600,王卿东,男,170.0,2003-12-09,西1舍424
04002611,徐儿茵,女,161.5,2004-11-28,西2舍628
04002620,廖励轼,男,183.0,2003-09-28,西2舍536
04002630,赵强禛,男,167.0,2004-01-28,西1舍210
04002640,孙时拾,男,184.0,2005-08-01,西2舍707
04002650,赵频轼,男,183.0,2004-04-17,西1舍231
04002660,郭海洋,男,190.0,2004-04-08,西2舍811
04002670,陈宝歌,男,174.0,2004-11-08,西1舍130
04002681,李眉珚,女,173.67,2004-12-23,东1舍525
04002691,刘烨惜,女,159.14,2004-11-12,东1舍503
04002701,刘夏偀,女,165.37,2004-08-29,西2舍835
04002710,芦霆竹,男,174.0,2004-06-09,西2舍115
04002721,范香琳,女,155.85,2004-09-11,西2舍914
04002731,胡安彦,女,170.94,2004-09-03,东2舍734
04002740,朱魏韦,男,165.0,2003-11-03,西2舍926
04002751,谭妍颜,女,159.01,2004-04-10,东2舍904
04002760,王宣政,男,165.0,2004-08-01,东2舍806
04002771,易璇童,女,165.14,2005-04-02,东1舍520
04002780,陈凯烊,男,165.0,2004-04-04,西1舍222
04002791,蔡瑞彦,女,166.04,2004-01-28,西1舍309
04002801,陈哓晨,女,163.29,2004-11-10,西1舍302
04002810,曹谊睿,男,173.0,2005-02-16,西2舍613
04002821,李初蕴,女,162.13,2004-03-16,西2舍616
04002830,黄奎达,男,176.0,2004-10-09,西2舍740
04002841,郑越灿,女,172.35,2004-09-21,东2舍920
04002850,郭光函,男,166.0,2003-10-26,西1舍117
04002861,李悦雅,女,161.36,2003-12-27,西2舍717
04002871,蔡姝芝,女,154.61,2004-10-20,东1舍131
04002881,查卓澜,女,165.88,2003-12-24,西1舍113
04002891,丁莲娥,女,169.23,2004-12-23,东1舍427
04002901,张桃媱,女,165.37,2004-11-08,东2舍602
04002910,毛茂珑,男,160.0,2003-12-24,西2舍733
04002920,桑弛河,男,181.0,2004-05-25,东1舍219
04002930,李霆帝,男,168.0,2004-04-19,西2舍813
04002940,康谦峰,男,171.0,2004-11-20,东2舍602
04002951,陆纨琼,女,156.06,2004-05-18,西2舍601
04002960,邓佳马,男,169.0,2005-02-02,西2舍115
04002970,李喆君,男,173.0,2004-10-05,西2舍802
04002980,李有羽,男,166.0,2004-07-19,西2舍702
04002990,赵争刚,男,171.0,2004-03-13,西2舍611
04003001,林正洁,女,163.01,2004-03-31,西1舍125
04003010,罗辈隆,男,166.0,2004-03-31,西1舍513
04003020,武强贵,男,167.0,2005-11-02,西1舍231
04003031,杜棉璐,女,151.55,2004-06-24,东1舍323
04003041,黄煜葵,女,152.67,2004-01-24,西1舍108
04003051,何楠绣,女,164.59,2004-11-10,东2舍709
04003061,潘谷堇,女,159.47,2004-08-14,西1舍319
04003070,林彬骢,男,185.0,2004-04-26,东1舍209
04003081,陈杏怀,女,152.33,2004-08-05,东1舍321
04003091,余泽霄,女,164.29,2004-11-30,西1舍305
04003101,杨芸婕,女,169.64,2004-07-30,东2舍629
04003111,郝彤允,女,161.9,2004-04-26,西2舍825
04003120,王谦鹰,男,189.0,2005-02-08,东1舍439
04003131,程宁源,女,163.47,2003-12-29,东2舍617
04003141,张蒨旭,女,157.22,2004-03-07,西2舍729
04003151,金雨虹,女,165.27,2004-04-14,东2舍726
04003161,林茗籁,女,168.72,2004-08-30,西1舍326
04003171,应宸希,女,154.64,2004-09-28,东2舍625
04003181,李月虞,女,161.24,2004-06-15,西1舍105
04003191,杨黛蒨,女,167.35,2004-12-15,西2舍537
04003200,李昌邦,男,162.0,2004-03-12,西2舍721
04003210,蔡鹰淼,男,175.0,2004-04-05,西1舍130
04003220,张昱茂,男,185.0,2004-05-15,东2舍834
04003230,张保君,男,179.0,2004-02-21,西1舍313
04003240,秦杉智,男,175.0,2004-06-13,西2舍615
04003251,王昭蕾,女,166.03,2004-04-21,西2舍801
04003261,李童咏,女,157.27,2004-08-08,东1舍333
04003271,李玫艺,女,166.57,2004-01-16,西2舍704
04003281,洪真芯,女,175.5,2004-09-14,西1舍319
04003290,臧卫凰,男,166.0,2004-09-04,东2舍931
04003300,张政峰,男,182.0,2004-09-10,东2舍927
04003311,崔芊伟,女,160.69,2004-08-29,东2舍720
