SID,SNAME,SEX,HEIGHT,BDATE,DORM
04003321,刘云怡,女,159.35,2005-02-04,东1舍521
04003331,江柔馥,女,171.28,2004-06-05,西2舍828
04003341,方采静,女,167.59,2004-07-31,西2舍921
04003350,王杰杉,男,176.0,2004-12-12,西1舍112
04003361,贾昊茗,女,161.41,2004-03-20,东1舍427
04003370,罗谱易,男,168.0,2004-03-09,东1舍323
04003381,王连春,女,157.91,2004-05-29,东1舍525
04003390,张励纪,男,173.0,2004-09-20,西2舍620
04003401,张伊煜,女,173.24,2004-12-10,东1舍403
04003411,刘偀凤,女,164.65,2004-06-16,西1舍216
04003421,郑谷风,女,155.51,2004-07-01,东2舍614
04003431,谢琬滟,女,151.04,2004-10-30,东1舍221
04003441,宋琶韵,女,162.42,2004-08-31,东2舍621
04003451,宋歆柳,女,154.05,2003-12-03,西2舍618
04003460,曹禛鹰,男,181.0,2005-03-14,东2舍727
04003470,王万和,男,169.0,2004-06-10,西2舍106
04003481,陈梨哲,女,169.3,2004-03-09,东2舍739
04003491,师璇然,女,158.43,2003-12-18,西2舍818
04003500,左武禛,男,164.0,2004-08-23,东1舍212
04003510,黄清全,男,175.0,2005-02-04,东2舍804
04003521,陆宇怡,女,161.98,2005-02-10,西1舍228
04003530,李辰文,男,167.0,2004-10-12,西1舍229
04003540,孙元烨,男,176.0,2004-11-05,西2舍933
04003551,朱锦彤,女,163.79,2003-12-31,西2舍811
04003561,连缦恬,女,160.36,2005-07-21,西1舍516
04003570,郭万利,男,167.0,2004-12-05,西2舍913
04003580,饶焘颜,男,171.0,2004-09-20,西2舍537
04003591,李飘睿,女,158.54,2004-04-25,东1舍527
04003601,罗洲缦,女,170.91,2003-11-26,西2舍616
04003610,吴和葆,男,161.0,2004-07-01,西1舍334
04003621,周瑛鸾,女,159.15,2004-05-02,东1舍505
04003631,邓晶柏,女,154.33,2004-06-03,西1舍331
04003641,万珠筠,女,155.06,2004-02-26,东1舍118
04003650,翟益聪,男,173.0,2003-07-04,东2舍636
04003660,刘航浣,男,158.0,2005-02-22,西2舍640
04003671,陈惠黛,女,162.31,2005-02-28,西2舍811
04003681,李爽昭,女,168.2,2004-07-03,东1舍140
04003691,刘桂萍,女,158.01,2004-02-04,东2舍104
04003700,王升聪,男,171.0,2004-07-30,西1舍413
04003711,杨绣笑,女,167.33,2004-10-09,东1舍429
04003720,丛宏永,男,174.0,2004-12-27,西1舍419
04003730,赵铸澈,男,175.0,2005-06-30,西2舍902
04003740,毛旖敖,男,173.0,2004-05-13,西1舍229
04003750,杨强奕,男,175.0,2004-05-13,东1舍503
04003761,虞偀灵,女,158.18,2005-01-31,东1舍412
04003770,何聪康,男,170.0,2004-08-15,东1舍527
04003781,杨君瑷,女,154.33,2004-03-11,西2舍733
04003790,臧社垒,男,176.0,2004-11-25,西2舍613
04003801,张勤觅,女,164.7,2004-05-12,东2舍712
04003811,邹瑗彦,女,172.1,2004-10-12,西2舍114
04003821,杨芷依,女,161.46,2004-11-21,西1舍528
04003831,刘彩花,女,165.13,2004-03-19,西1舍330
04003841,吴依峥,女,170.64,2004-05-11,东2舍904
04003851,孙雯梅,女,162.72,2004-08-02,东2舍808
04003860,王乐佑,男,180.0,2004-03-23,东1舍301
04003871,李婉沁,女,163.17,2004-06-19,东2舍607
04003880,陈瑞克,男,168.0,2004-07-23,西1舍417
04003890,董言濯,男,166.0,2004-06-16,东1舍320
04003901,韦自维,女,146.36,2004-08-25,西2舍106
04003911,杨香姝,女,167.72,2005-04-16,东2舍919
04003920,杨禛州,男,188.0,2004-01-18,西1舍214
04003930,曹书哲,男,177.0,2004-08-11,西1舍423
04003941,陈儿洁,女,164.92,2005-02-13,东2舍726
04003951,于任纹,女,148.64,2003-10-21,东2舍712
04003961,张映玥,女,151.15,2003-06-29,东2舍621
04003970,李言杰,男,175.0,2005-04-25,东1舍203
04003980,李帅东,男,170.0,2004-03-04,西1舍201
04003991,牛爱茜,女,161.39,2005-02-05,西1舍108
04004001,何芯慧,女,175.08,2004-04-25,西2舍823
04004010,孙澜喆,男,173.0,2004-06-30,东1舍520
04004021,李翠怡,女,173.53,2004-01-20,西2舍705
04004031,李豆槽,女,166.27,2005-03-09,东2舍603
04004040,蓝旲时,男,168.0,2003-10-03,东1舍239
04004050,陈泉濮,男,191.0,2004-07-25,东1舍434
04004061,袁玲乐,女,168.42,2004-09-07,西1舍331
04004070,王锦畅,男,171.0,2003-11-30,西1舍117
04004081,宗寻路,女,164.44,2004-08-16,东1舍336
04004091,卢绿松,女,164.58,2004-10-27,东1舍102
04004101,蔡辰籁,女,156.66,2004-10-03,西2舍837
04004110,范邦佑,男,171.0,2004-05-17,西1舍329
04004121,卫文璇,女,162.42,2005-03-17,西2舍707
04004131,潘秋莺,女,170.02,2003-12-13,东1舍412
04004141,黄可纹,女,172.34,2004-11-15,西1舍110
04004151,孙风秋,女,157.33,2004-09-06,东1舍208
04004161,徐正蕊,女,154.24,2005-01-09,东1舍131
04004170,许单琪,男,169.0,2004-08-27,东1舍230
04004181,孙苒妍,女,156.5,2004-05-15,东1舍501
04004190,杨震钧,男,167.0,2004-06-20,西1舍117
04004200,梁远佳,男,165.0,2004-07-27,西2舍735
04004210,娄兴凰,男,179.0,2004-04-29,东2舍610
04004221,杨涵寻,女,161.79,2003-11-30,东2舍838
04004230,杨登略,男,174.0,2004-04-22,东1舍140
04004240,黄敬诗,男,153.0,2004-12-25,西2舍926
04004250,杨宣浣,男,180.0,2003-12-22,东2舍808
04004260,张璥船,男,186.0,2004-08-27,西1舍234
04004270,周阔柒,男,170.0,2003-09-17,西2舍729
04004280,萧若磊,男,171.0,2004-03-12,东1舍425
04004290,陈翊罡,男,170.0,2005-06-18,西2舍624
04004300,郭影业,男,173.0,2005-01-15,东1舍235
04004310,姜李礼,男,162.0,2005-01-10,东2舍909
04004321,丁木熙,女,154.49,2004-03-28,西1舍207
04004330,谢伟贯,男,183.0,2005-01-23,西2舍926
04004341,郑松霎,女,173.96,2004-11-02,西2舍732
04004350,郭朕钦,男,163.0,2004-07-23,西2舍537
04004360,刘科律,男,183.0,2004-08-03,西2舍929
04004371,高怡菱,女,162.02,2004-08-27,西2舍818
04004381,林冬群,女,169.19,2004-06-27,东2舍927
04004390,李桦冕,男,175.0,2004-06-14,东1舍519
04004401,黄豆伊,女,160.47,2004-08-07,东2舍920
04004411,段妮智,女,156.59,2004-04-15,东1舍337
04004421,王媛青,女,169.49,2004-03-14,西2舍114
04004431,谭荷镱,女,160.37,2004-08-02,东1舍332
04004440,李轩之,男,176.0,2004-06-08,东1舍339
04004451,陈玫晓,女,155.9,2004-12-15,东1舍227
04004460,徐马稹,男,159.0,2004-04-15,西1舍329
04004471,董钰舞,女,163.05,2004-04-20,西1舍113
04004481,王倚榆,女,162.0,2004-05-14,西2舍729
04004491,李兔籁,女,171.65,2004-09-05,东2舍530
04004501,张秋霄,女,164.79,2004-10-15,西2舍902
04004511,吴芸依,女,171.35,2004-05-31,西2舍624
04004520,夏凯礼,男,175.0,2003-11-09,东1舍239
04004530,彭高致,男,171.0,2003-12-14,西2舍633
04004540,李征寒,男,171.0,2004-02-14,东2舍102
04004550,叶李骢,男,175.0,2004-01-02,西2舍813
04004561,刘薇榆,女,174.1,2003-11-21,西2舍913
04004570,赵磊柏,男,181.0,2004-07-03,西1舍311
04004581,连彦笛,女,173.28,2004-03-09,西1舍116
04004590,张乾骏,男,169.0,2004-10-28,西2舍833
04004601,章潼雪,女,163.68,2003-11-04,西2舍803
04004610,王纲竣,男,183.0,2003-12-20,西1舍126
04004620,康宣豪,男,174.0,2004-04-15,西2舍608
04004631,刘昕昊,女,153.24,2004-01-20,东1舍129
04004640,李宣彬,男,176.0,2003-08-03,东2舍719
04004651,李荷绮,女,155.62,2004-06-25,西2舍840
04004660,秦海昱,男,177.0,2003-12-27,西2舍831
04004670,杨初全,男,170.0,2004-10-01,西1舍331
04004680,赵臻伟,男,178.0,2003-08-15,东2舍614
04004691,程妹南,女,155.31,2004-01-31,东2舍722
04004700,刘楠颜,男,179.0,2004-01-28,东2舍712
04004711,张翠蓓,女,164.32,2004-10-13,东1舍525
04004720,孙庆淼,男,182.0,2004-06-19,东2舍827
04004731,郑彦冰,女,165.78,2004-11-27,东2舍727
04004741,陈华玮,女,165.28,2004-09-10,东2舍634
04004751,李洁路,女,174.02,2005-01-07,西1舍215
04004760,潘政棋,男,172.0,2004-07-04,西1舍119
04004770,谢文钧,男,177.0,2004-11-08,西2舍631
04004780,孙国颜,男,168.0,2005-04-10,西2舍913
04004791,萧玫卿,女,171.95,2004-03-28,西2舍110
04004801,于璐婵,女,166.77,2004-06-30,东2舍901
04004811,王籁熙,女,167.35,2004-07-03,东1舍121
04004820,张崇朋,男,164.0,2004-10-29,西1舍310
04004830,李恬淇,男,182.0,2004-12-16,西1舍215
04004840,李景佚,男,166.0,2004-07-13,东1舍131
04004850,黄驾诤,男,161.0,2005-04-08,西1舍222
04004860,吴雨蔚,男,176.0,2003-12-30,西2舍714
04004871,方玥沁,女,163.57,2004-06-06,东1舍128
04004880,徐初承,男,174.0,2004-06-10,西1舍126
04004890,傅迈子,男,176.0,2004-10-01,西2舍703
04004900,朱理敬,男,172.0,2004-08-11,东2舍932
04004911,吴洁勤,女,157.77,2004-08-11,东2舍617
04004920,何风善,男,183.0,2003-07-13,西1舍130
04004930,孙社洲,男,187.0,2004-06-08,东2舍806
04004941,万莲影,女,160.14,2004-04-09,东1舍203
04004951,吴杭哓,女,174.51,2004-04-05,东1舍230
04004960,叶哲襦,男,171.0,2004-09-24,西1舍111
04004970,杨佳臻,男,173.0,2004-07-12,西2舍110
04004980,吴行浩,男,171.0,2004-10-08,东2舍625
04004991,汤聪婉,女,158.34,2004-07-01,东1舍225
04005000,张缜禛,男,179.0,2005-07-09,东2舍807
04005011,田聪怀,女,159.77,2004-09-24,西1舍232
04005020,王佚铠,男,158.0,2004-02-18,西2舍915
04005030,李映虚,男,171.0,2004-01-12,西2舍101
04005041,党灿柏,女,164.82,2004-09-26,西2舍936
04005050,毕奇歌,男,177.0,2004-10-16,西2舍740
04005061,冯智虞,女,151.33,2004-12-26,西2舍837
04005071,范姣杏,女,159.35,2005-03-28,西2舍707
04005081,刘玲依,女,165.09,2004-04-10,东2舍834
04005091,马玥涟,女,158.68,2004-04-13,西1舍507
04005100,陈榜乐,男,163.0,2004-05-21,东2舍917
04005110,李善州,男,178.0,2004-05-16,西2舍939
04005120,林铸瑾,男,181.0,2005-02-27,东1舍140
04005131,陈秋霞,女,169.01,2004-07-11,东1舍439
04005141,李籁姝,女,156.94,2004-04-28,东2舍907
04005151,许美涟,女,166.95,2004-03-31,西1舍204
04005161,黄趣恬,女,158.19,2004-07-13,西1舍523
04005171,蒋映允,女,162.15,2004-12-16,西2舍733
04005181,徐桑宇,女,157.35,2004-08-23,东2舍706
04005191,罗趣偀,女,168.91,2004-08-30,东1舍322
04005201,鲍蓉可,女,168.85,2004-11-12,西2舍106
04005210,段森俊,男,174.0,2004-10-11,东2舍530
04005220,李敖来,男,167.0,2004-02-16,东1舍430
04005231,李蓓莓,女,158.45,2005-06-20,西2舍103
04005240,徐鹰船,男,173.0,2004-05-23,西1舍324
04005251,张红瑜,女,169.48,2004-12-16,东2舍619
04005261,吴榆潼,女,162.9,2004-01-28,西2舍831
04005270,崔泽翰,男,173.0,2004-05-11,东1舍438
04005280,高桦逸,男,168.0,2004-05-20,西1舍217
04005290,陈腾诤,男,169.0,2004-07-19,西1舍426
04005301,吕宸琬,女,154.3,2004-01-21,东2舍534
04005310,赵烊略,男,169.0,2004-07-03,西2舍633
04005321,杨露叶,女,162.01,2004-08-21,西2舍915
04005330,孙谚迅,男,176.0,2004-07-27,东1舍420
04005341,李优英,女,162.07,2004-06-04,西2舍828
04005351,谢玉漪,女,169.97,2004-10-27,东1舍512
04005360,杨晞至,男,165.0,2004-09-06,东2舍911
04005370,黎承谚,男,167.0,2004-05-21,东1舍338
04005380,郝强略,男,177.0,2004-08-28,东1舍230
04005390,李钊晏,男,172.0,2004-03-31,东2舍107
04005401,蔡荷问,女,154.23,2004-03-17,东1舍519
04005410,黄致略,男,172.0,2004-12-01,东1舍308
04005421,梁宸冬,女,167.73,2004-12-04,西2舍637
04005430,周鹰鸿,男,170.0,2004-07-11,西1舍108
04005440,邹律锐,男,173.0,2004-04-27,西2舍106
04005451,李娜韵,女,166.14,2005-05-21,西2舍810
04005461,陈维韵,女,172.79,2004-08-02,西2舍721
04005471,沈欢昭,女,162.01,2004-06-10,西1舍130
04005481,陶超莺,女,169.74,2004-10-22,东2舍927
04005491,史颜灵,女,163.12,2004-04-11,西1舍119
04005501,盛雪羽,女,174.35,2005-01-04,西2舍113
04005511,刘兔家,女,156.39,2004-10-10,西2舍725
04005520,唐擎寒,男,171.0,2004-10-28,西2舍540
04005530,刘飒风,男,181.0,2004-06-17,西1舍217
04005540,杨若畅,男,169.0,2004-07-17,东2舍737
04005551,何趣冉,女,163.05,2004-02-20,西2舍801
04005560,毛基影,男,166.0,2004-01-27,东1舍510
04005570,薛飒登,男,183.0,2004-10-11,东1舍520
04005581,帅煜哓,女,167.79,2004-10-01,西1舍116
04005591,曾靖芫,女,168.47,2004-11-25,西2舍713
04005600,孙伟凰,男,162.0,2004-08-31,西2舍735
04005611,胡儿丝,女,161.15,2004-08-05,西1舍316
04005621,黄绮芹,女,160.96,2004-04-25,西2舍828
04005630,王贵桓,男,184.0,2004-10-18,东1舍225
04005640,廖奎和,男,190.0,2004-05-02,西2舍637
04005650,蒋濯儒,男,173.0,2004-07-04,西2舍537
04005661,谢苒裳,女,174.03,2004-02-17,东1舍320
04005670,胡胜函,男,165.0,2004-05-31,西1舍111
04005680,李若骢,男,164.0,2004-02-02,西1舍334
04005691,丘月海,女,179.88,2004-02-04,东2舍728
04005700,沈儒敖,男,169.0,2004-07-28,东2舍630
04005710,蒋亿风,男,176.0,2004-04-22,东2舍107
04005721,鄢歆茗,女,172.48,2004-08-29,东2舍610
04005730,罗初彰,男,177.0,2005-01-26,西2舍840
04005741,张漪玉,女,164.86,2003-11-17,西2舍703
04005750,陈业榜,男,171.0,2004-09-02,西1舍310
04005760,陈澔言,男,184.0,2005-04-08,东1舍514
04005771,卞春旋,女,158.82,2003-11-16,西1舍513
04005781,吴自瑞,女,171.59,2004-08-23,西2舍705
04005790,王翊冕,男,167.0,2004-07-20,西2舍601
04005801,周莓振,女,172.62,2003-09-03,东1舍218
04005810,耿峰嘉,男,174.0,2004-09-08,西2舍608
04005821,张越龙,女,160.94,2004-10-30,西2舍732
04005831,刘嫦雁,女,162.44,2004-11-27,东2舍931
04005840,畅谊旭,男,178.0,2004-07-28,东1舍401
04005851,张彦烟,女,168.28,2004-06-15,东2舍622
04005860,郭晟晞,男,185.0,2004-06-19,西1舍423
04005871,王靖媱,女,169.76,2004-06-05,西2舍938
04005881,周鸾卷,女,177.72,2005-05-07,西1舍325
04005890,杨烨哲,男,172.0,2004-12-08,西1舍233
04005901,黄真蓓,女,164.07,2004-07-06,东2舍728
04005910,丁雨奕,男,168.0,2004-04-14,西1舍314
04005921,黄艳风,女,161.44,2004-06-06,西2舍822
04005930,聂马帅,男,173.0,2004-04-21,西1舍437
04005941,高豆潇,女,166.8,2004-11-20,西2舍616
04005951,马藐芝,女,164.54,2004-08-30,东1舍212
04005961,王茵源,女,154.45,2004-08-03,西1舍404
04005970,曹棋略,男,178.0,2004-05-11,东1舍335
04005981,耿问玉,女,157.68,2004-03-16,西1舍413
04005991,余蔚鹤,女,157.62,2004-05-14,东1舍321
04006000,王晨佑,男,166.0,2005-05-06,西1舍105
04006010,马琛震,男,166.0,2003-09-25,东1舍308
04006021,邬夏苒,女,166.52,2004-12-12,西2舍731
04006030,王乾韦,男,159.0,2004-05-19,西2舍813
04006040,王函克,男,163.0,2004-11-16,东1舍434
04006050,孙溯航,男,165.0,2004-07-11,东2舍816
04006060,乔矾谦,男,162.0,2004-05-18,西1舍502
04006070,祝初峰,男,171.0,2004-06-24,西2舍822
04006080,梁清蒲,男,170.0,2003-11-15,东2舍807
04006091,李亭痴,女,167.55,2004-07-04,西1舍110
04006101,孙贺万,女,170.99,2003-01-23,东1舍430
04006110,贾宣李,男,174.0,2004-09-25,东1舍430
04006120,杜冠谊,男,177.0,2004-10-14,东2舍602
04006130,丁焘奇,男,169.0,2003-11-24,西1舍137
04006140,张谱凌,男,169.0,2004-04-02,西1舍437
04006150,杨国子,男,164.0,2005-02-01,东1舍339
04006160,段马谊,男,166.0,2003-11-27,西2舍803
04006171,刘曼丹,女,152.37,2004-10-09,东1舍407
04006181,梁荣芸,女,159.08,2003-08-14,东1舍219
04006190,陈颔垒,男,176.0,2004-01-18,东1舍323
04006201,孙莓南,女,169.61,2004-07-13,东2舍807
04006211,白潼伟,女,161.77,2004-11-20,东2舍140
04006220,董帝风,男,175.0,2004-09-02,东2舍636
04006231,高菁曦,女,178.17,2004-01-21,西1舍306
04006240,朱泰弛,男,189.0,2004-01-22,西1舍216
04006250,王广圣,男,171.0,2004-07-09,西1舍334
04006260,刘船映,男,173.0,2004-04-09,东1舍103
04006270,阎刚昱,男,167.0,2004-08-22,西2舍905
04006280,陈擎诗,男,173.0,2004-06-10,东2舍906
04006290,王淼彤,男,185.0,2004-08-16,西1舍402
04006300,汪来臻,男,182.0,2004-03-09,西2舍115
04006310,朱靖咏,男,166.0,2003-11-13,东2舍904
04006321,李怀玮,女,157.22,2004-11-22,东1舍332
04006331,燕莉媛,女,168.03,2003-12-22,西1舍126
04006340,谭忠蔚,男,175.0,2004-05-14,西2舍705
04006350,孙琪树,男,170.0,2004-06-07,西1舍504
04006361,胡超纹,女,162.52,2004-03-04,东1舍106
04006370,刘伦耀,男,175.0,2004-07-15,西1舍413
04006381,段晗容,女,164.03,2004-06-09,东1舍420
04006390,王州才,男,161.0,2004-07-15,西1舍325
04006400,陈浩祺,男,168.0,2004-06-09,西2舍103
04006411,杨卷宛,女,153.51,2003-12-14,东1舍338
04006420,刘庆船,男,165.0,2004-11-19,东2舍614
04006430,马迈舱,男,170.0,2004-02-03,东2舍809
04006440,陈钊星,男,174.0,2004-07-30,东1舍521
04006450,武海哲,男,175.0,2005-02-08,西1舍330
04006461,黄林蓉,女,169.04,2004-06-27,西2舍840
04006471,王蒨娣,女,178.09,2004-04-30,西1舍313
04006481,向绿尔,女,156.61,2004-06-29,东2舍923
04006491,郭琴香,女,175.14,2004-07-07,西2舍740
04006501,李萱泽,女,164.64,2004-07-27,西2舍730
04006510,王超衡,男,186.0,2005-01-26,西2舍721
04006520,谢崇韵,男,173.0,2005-02-04,东1舍320
04006531,吕铃晶,女,167.36,2005-03-01,西1舍313
04006541,张甜叶,女,155.65,2004-08-17,东2舍838
04006551,李莓源,女,170.91,2004-05-31,西1舍216
04006560,曹承政,男,169.0,2003-12-30,西2舍823
04006571,余琴灿,女,162.66,2004-07-18,西2舍833
04006581,项静瑛,女,161.28,2005-05-25,西2舍929
04006591,马谷月,女,162.66,2004-09-28,西2舍925
04006600,张理瑎,男,166.0,2004-09-25,东1舍521
04006610,郭升杭,男,178.0,2004-02-20,东1舍211
04006621,张柏芷,女,161.46,2004-10-01,西2舍714
04006631,石菱琼,女,152.99,2004-07-02,东1舍410
04006640,周和涵,男,162.0,2004-08-12,西2舍831
